country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw,polygon
CHINA,joey-ZLHW_I_ZBBBYNYX_A3624_26,A3624/26,ZLHW,2026-08-18T23:27:00Z,2026-08-19T00:04:00Z,38.408333,103.520833,,QRDCA,"A3624/26 NOTAMN  Q)ZLHW/QRDCA/IV/BO/W/000/999/3824N10331E011  A)ZLHW B)2608182327 C)2608190004   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N383500E1032900-N382200E1034400-N381400E1033300-N382700E1031900,   BACK TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F)SFC G)UNL    CREATED: 14 AUG 2026 08:41  SOURCE: ZBBBYNYX","[[38.583333,103.483333],[38.366667,103.733333],[38.233333,103.55],[38.45,103.316667]]"
CHINA,joey-ZLHW_I_ZBBBYNYX_A3625_26,A3625/26,ZLHW,2026-08-18T23:30:00Z,2026-08-19T00:17:00Z,33.039583,108.670833,,QRDCA,"A3625/26 NOTAMN  Q)ZLHW/QRDCA/IV/BO/W/000/999/3301N10840E017  A)ZLHW B)2608182330 C)2608190017   E) A TEMPORARY DANGER AREA ESTABLISHED BOUNDED BY:  N331500E1082700-N331800E1083300-N331600E1084500-N325900E1085700-  N324900E1085400-N324600E1084700-N325200E1083500-N330400E1082400,   BACK TO START.VERTICAL LIMITS:SFC-UNL.  AIRCRAFT ARE FORBIDDEN TO FLY INTO THE AREA.  F)SFC G)UNL    CREATED: 14 AUG 2026 08:42  SOURCE: ZBBBYNYX","[[33.25,108.45],[33.3,108.55],[33.266667,108.75],[32.983333,108.95],[32.816667,108.9],[32.766667,108.783333],[32.866667,108.583333],[33.066667,108.4]]"
PHILIPPINES,joey-RPHI_I_RPLLYNYX_B3623_26,B3623/26,RPHI,2026-08-24T00:00:00Z,2026-08-31T04:00:00Z,19.133333,119.166667,,QWMLW,B3623/26 NOTAMN  Q) RPHI/QWMLW/IV/BO /W /000/999/1908N11910E037  A) RPHI B) 2608240000 C) 2608310400  D) 0000-0400  E) SPECIAL OPS (AEROSPACE FLT ACT) WILL BE CONDUCTED BY CHINA.  EST FALL AREA OF UNBURNED DEBRIS WI:  192900N 1184000E -  192400N 1194400E -  184700N 1193900E -  185200N 1183700E -  192900N 1184000E  (61NM NORTHWEST OF LAOAG AP).  F) SFC G) UNL    CREATED: 20 JUL 2026 09:39  SOURCE: EUECYIYN,"[[19.483333,118.666667],[19.4,119.733333],[18.783333,119.65],[18.866667,118.616667]]"
PHILIPPINES,joey-RPHI_I_RPLLYNYX_B3624_26,B3624/26,RPHI,2026-08-24T00:00:00Z,2026-08-31T04:00:00Z,18.425,125.841667,,QWMLW,B3624/26 NOTAMN  Q) RPHI/QWMLW/IV/BO /W /000/999/1826N12551E038  A) RPHI B) 2608240000 C) 2608310400  D) 0000-0400  E) SPECIAL OPS (AEROSPACE FLT ACT) WILL BE CONDUCTED BY CHINA.  EST FALL AREA OF UNBURNED DEBRIS WI:  185100N 1252200E -  184300N 1262400E -  180000N 1261900E -  180800N 1251700E -  185100N 1252200E  (178NM NORTHEAST OF PALANAN AP).  F) SFC G) UNL    CREATED: 20 JUL 2026 09:47  SOURCE: EUECYIYN,"[[18.85,125.366667],[18.716667,126.4],[18.0,126.316667],[18.133333,125.283333]]"
PHILIPPINES,joey-RPHI_I_RPLLYNYX_B4090_26,B4090/26,RPHI,2026-08-16T04:03:00Z,2026-08-16T04:32:00Z,9.108334,119.270833,,QWMLW,B4090/26 NOTAMN  Q) RPHI/QWMLW/IV/BO /W /000/999/0907N11916E023  A) RPHI B) 2608160403 C) 2608160432  E) SPECIAL OPS (AEROSPACE FLT ACT) WILL BE CONDUCTED BY CHINA.  EST FALL AREA OF UNBURNED DEBRIS WI:  091600N 1185700E -  092800N 1191200E -  085700N 1193600E -  084500N 1192000E -  091600N 1185700E  (28NM SOUTHEAST OF PUERTO PRINCESA AP).  F) SFC G) UNL    CREATED: 12 AUG 2026 07:41  SOURCE: EUECYIYN,"[[9.266667,118.95],[9.466667,119.2],[8.95,119.6],[8.75,119.333333]]"
GLOBAL,joey-YMMM_I_YBBBZEZX_F2959_26,F2959/26,YMMM,2026-08-14T00:00:00Z,2026-08-26T23:59:00Z,-62.45,162.853333,,QWUXX,"F2959/26 NOTAMN  Q) YMMM/QWUXX/IV/BO/W/000/999/6223S16254E020  A) YMMM  B) 2608140000 C) 2608262359  D) DAILY 0000-1800 2100-2359  E) RUSSIAN AEROSPACE ACTIVITIES WILL TAKE PLACE  FLW ADVICE FROM STATE ATM CORPORATION OF RUSSIA:  AEROSPACE FLIGHT ACTIVITIES, POSSIBILE DEBRIS IN THE FOLLOWING  AREA:621200S 1630000E - 623600S 1630000E - 623300S 1623336E - 621200S  1630000E  F) SFC G) UNL    CREATED: 10 AUG 2026 03:46  SOURCE: YBBBZEZX","[[-62.2,163.0],[-62.6,163.0],[-62.55,162.56]]"
GLOBAL,joey-YMMM_I_YBBBZEZX_F2960_26,F2960/26,YMMM,2026-08-27T00:00:00Z,2026-08-27T18:00:00Z,-62.45,162.853333,,QWMXX,"F2960/26 NOTAMN  Q) YMMM/QWMXX/IV/BO/W/000/999/6223S16254E020  A) YMMM  B) 2608270000 C) 2608271800  E) RUSSIAN AEROSPACE ACTIVITIES WILL TAKE PLACE  FLW ADVICE FROM STATE ATM CORPORATION OF RUSSIA:  AEROSPACE FLIGHT ACTIVITIES, POSSIBILE DEBRIS IN THE FOLLOWING  AREA:621200S 1630000E - 623600S 1630000E - 623300S 1623336E - 621200S  1630000E  F) SFC G) UNL    CREATED: 10 AUG 2026 03:47  SOURCE: YBBBZEZX","[[-62.2,163.0],[-62.6,163.0],[-62.55,162.56]]"
PHILIPPINES,joey-RPHI_I_RPLLYNYX_B3622_26,B3622/26,RPHI,2026-08-17T02:00:00Z,2026-08-20T06:00:00Z,9.1125,119.270833,,QWMLW,B3622/26 NOTAMN  Q) RPHI/QWMLW/IV/BO /W /000/999/0907N11916E022  A) RPHI B) 2608170200 C) 2608200600  D) 0200-0600  E) SPECIAL OPS (AEROSPACE FLT ACT) WILL BE CONDUCTED BY CHINA.  EST FALL AREA OF UNBURNED DEBRIS WI:  091600N 1185700E -  092800N 1191300E -  085700N 1193500E -  084600N 1192000E -  091600N 1185700E   (28NM SOUTHEAST OF PUERTO PRINCESA AP).  F) SFC G) UNL    CREATED: 20 JUL 2026 09:34  SOURCE: EUECYIYN,"[[9.266667,118.95],[9.466667,119.216667],[8.95,119.583333],[8.766667,119.333333]]"
GLOBAL,joey-ZAK_I_KZAK_A3903_26,A3903/26,KZAK,2026-08-10T19:16:00Z,2026-09-05T21:02:00Z,24.547778,164.756389,,QRACA,A3903/26 NOTAMR A3901/26  Q) KZAK/QRACA/IV/NBO/W/000/999/3732N12200W005  A) KZAK  B) 2608101916  C) 2609052102  D) DLY 1916-2102  E) THE JAPAN AEROSPACE EXPLORATION AGENCY (JAXA) HAS PLANNED A ROCKET LAUNCH. DEBRIS FROM THIS LAUNCH WILL FALL WI AN AREA DEFINED AS 244014N1611800E TO 245246N1610430E TO 262201N1613730E TO 261534N1630712E TO   242507N1681153E TO 241350N1682342E TO 224520N1675042E TO 224804N1662935E TO POINT OF ORIGIN. IN THE INTEREST OF SAFETY ALL NON-PARTICIPATING AIR TFC ARE ADZ TO AVOID THE NOTAMED AREA. IFR ACFT UNDER ATC JURISDICTION SHOULD ANTICIPATE CLR AROUND THE NOTAMED AREA.  F) SFC  G) UNL    CREATED: 10 AUG 2026 13:11  SOURCE: ,"[[24.670556,161.3],[24.879444,161.075],[26.366944,161.625],[26.259444,163.12],[24.418611,168.198056],[24.230556,168.395],[22.755556,167.845],[22.801111,166.493056]]"
GLOBAL,joey-ZAK_I_KZAK_A3864_26,A3864/26,KZAK,2026-08-09T19:16:00Z,2026-09-02T20:32:00Z,24.547778,164.756389,,QWMLW,A3864/26 NOTAMN  Q) KZAK/QWMLW/IV/NBO/W/000/999/3732N12200W005  A) KZAK  B) 2608091916  C) 2609022032  D) DLY 1916-2032  E) THE JAPAN AEROSPACE EXPLORATION AGENCY (JAXA) HAS PLANNED A ROCKET LAUNCH. DEBRIS FROM THIS LAUNCH WILL FALL WI AN AREA DEFINED AS 244014N1611800E TO 245246N1610430E TO 262201N1613730E TO 261534N1630712E TO   242507N1681153E TO 241350N1682342E TO 224520N1675042E TO 224804N1662935E TO POINT OF ORIGIN. IN THE INTEREST OF SAFETY ALL NON-PARTICIPATING AIR TFC ARE ADZ TO AVOID THE NOTAMED AREA. IFR ACFT UNDER ATC JURISDICTION SHOULD ANTICIPATE CLR AROUND THE NOTAMED AREA.  F) SFC  G) UNL    CREATED: 07 AUG 2026 15:02  SOURCE: NOTAMUI,"[[24.670556,161.3],[24.879444,161.075],[26.366944,161.625],[26.259444,163.12],[24.418611,168.198056],[24.230556,168.395],[22.755556,167.845],[22.801111,166.493056]]"
